label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,distributed TYansaLioBs in practice,"p ram ,@l ,o U drew",sigmod record,1999,transactions and consistency in distributed database systems,"il traiger , j gray , ca galtieri , bg lindsay","acm transactions on database systems ,",1982.0,492_35490
0,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"n krivokapic , a kemper , e gudes",vldb j.,1999,transactions and consistency in distributed database systems,"il traiger , j gray , ca galtieri , bg lindsay","acm transactions on database systems ,",1982.0,2383_35490
0,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"d barbarс , h garcia-molina",vldb j.,1994,implementation techniques for main memory database systems,"dj dewitt , rh katz , f olken , ld shapiro , mr","proceedings of the 1984 acm sigmod international conference & hellip ; ,",1984.0,2563_58600
0,implementation of two semantic query optimization techniques in db2 universal database,"q cheng , j gryz , f koo , t leung , l liu , x qian , k schiefer",vldb,1999,implementation techniques for main memory database systems,"dj dewitt , rh katz , f olken , ld shapiro , mr","proceedings of the 1984 acm sigmod international conference & hellip ; ,",1984.0,1616_58600
0,a non-uniform data fragmentation strategy for parallel main-menory database systems,"n bassiliades , i vlahavas",vldb,1995,implementation techniques for main memory database systems,"dj dewitt , rh katz , f olken , ld shapiro , mr","proceedings of the 1984 acm sigmod international conference & hellip ; ,",1984.0,1959_58600
0,implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994,implementation techniques for main memory database systems,"dj dewitt , rh katz , f olken , ld shapiro , mr","proceedings of the 1984 acm sigmod international conference & hellip ; ,",1984.0,146_58600
0,an almost-serial protocol for transaction execution in main-memory database systems,"s blott , h korth",vldb,2002,implementation techniques for main memory database systems,"dj dewitt , rh katz , f olken , ld shapiro , mr","proceedings of the 1984 acm sigmod international conference & hellip ; ,",1984.0,2120_58600
0,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"d barbarс , h garcia-molina",vldb j.,1994,achieving robustness in distributed database systems,"dl eager , kc sevcik","acm transactions on database systems ,",1983.0,2563_20709
0,revisiting commit processing in distributed database systems,"r gupta , j haritsa , k ramamritham",sigmod conference,1997,achieving robustness in distributed database systems,"dl eager , kc sevcik","acm transactions on database systems ,",1983.0,1401_20709
0,improving timeliness in real-time secure database systems,"s son , r david , b thuraisingham",sigmod record,1996,achieving robustness in distributed database systems,"dl eager , kc sevcik","acm transactions on database systems ,",1983.0,682_20709
0,the mariposa distributed database management system,j sidell,sigmod record,1996,achieving robustness in distributed database systems,"dl eager , kc sevcik","acm transactions on database systems ,",1983.0,758_20709
0,mariposa : a wide-area distributed database system,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,1996,achieving robustness in distributed database systems,"dl eager , kc sevcik","acm transactions on database systems ,",1983.0,2528_20709
0,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"d barbarс , h garcia-molina",vldb j.,1994,production rules in parallel and distributed database systems,"s ceri , j widom","proceedings of the 18th vldb conference , aug ,",,2563_40767
0,revisiting commit processing in distributed database systems,"r gupta , j haritsa , k ramamritham",sigmod conference,1997,production rules in parallel and distributed database systems,"s ceri , j widom","proceedings of the 18th vldb conference , aug ,",,1401_40767
0,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994,production rules in parallel and distributed database systems,"s ceri , j widom","proceedings of the 18th vldb conference , aug ,",,2565_40767
0,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"n krivokapic , a kemper , e gudes",vldb j.,1999,production rules in parallel and distributed database systems,"s ceri , j widom","proceedings of the 18th vldb conference , aug ,",,2383_40767
0,parallel database systems 101,j gray,sigmod conference,1995,production rules in parallel and distributed database systems,"s ceri , j widom","proceedings of the 18th vldb conference , aug ,",,1635_40767
1,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"d barbarс , h garcia-molina",vldb j.,1994,the demarcation protocol : a technique for maintaining arithmetic constraints in distributed database,"d barbara , h garcia-molina",,1991.0,2563_45435
0,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"d barbarс , h garcia-molina",vldb j.,1994,a model for optimal database allocation in distributed computer systems,"gm chiu , cs raghavendra","ieee computer ,",,2563_28223
0,query optimization in compressed database systems,"z chen , j gehrke , f korn",sigmod conference,2001,a model for optimal database allocation in distributed computer systems,"gm chiu , cs raghavendra","ieee computer ,",,703_28223
0,revisiting commit processing in distributed database systems,"r gupta , j haritsa , k ramamritham",sigmod conference,1997,a model for optimal database allocation in distributed computer systems,"gm chiu , cs raghavendra","ieee computer ,",,1401_28223
0,query caching and optimization in distributed mediator systems,"s adali , k candan , y papakonstantinou , v subrahmanian",sigmod conference,1996,a model for optimal database allocation in distributed computer systems,"gm chiu , cs raghavendra","ieee computer ,",,1421_28223
1,on-demand data elevation in hierarchical multimedia storage servers,"p triantafillou , t papadakis",vldb,1997,on-demand data elevation in a hierarchical multimedia storage server,"p triantallou , t papadakis","proc . of 23rd intl. conf . on very large data bases , vldb ,",1997.0,1861_64163
0,on-demand data elevation in hierarchical multimedia storage servers,"p triantafillou , t papadakis",vldb,1997,multimedia data elevation under a hierarchical storage model,"a vakali , e terzi",,,1861_53684
1,"database tuning : principles , experiments , and troubleshooting techniques","d shasha , p bonnet",vldb,2002,"database tuning : principles , experiments , and troubleshooting techniques ( part i )","d shasha , p bonnet","proceedings of the 2002 acm sigmod international conference & hellip ; ,",2002.0,2187_64008
0,"database tuning : principles , experiments , and troubleshooting techniques ( part ii )","d shasha , p bonnet",sigmod conference,2002,"database tuning : principles , experiments , and troubleshooting techniques ( part i )","d shasha , p bonnet","proceedings of the 2002 acm sigmod international conference & hellip ; ,",2002.0,448_64008
1,"database tuning : principles , experiments , and troubleshooting techniques","d shasha , p bonnet",vldb,2002,"database tuning : principles , experiments , and troubleshooting techniques","de shasha , p bonnetâ ? ¦",,2003.0,2187_32580
1,"database tuning : principles , experiments , and troubleshooting techniques ( part ii )","d shasha , p bonnet",sigmod conference,2002,"database tuning : principles , experiments , and troubleshooting techniques","de shasha , p bonnetâ ? ¦",,2003.0,448_32580
1,"database tuning : principles , experiments , and troubleshooting techniques ( part i )","d shasha , p bonnet",sigmod conference,2002,"database tuning : principles , experiments , and troubleshooting techniques","de shasha , p bonnetâ ? ¦",,2003.0,450_32580
0,dna-miner : a system prototype for mining dna sequences,"j han , h jamil , y lu , l chen , y liao , j pei",sigmod conference,2001,n. stefanovic 1997 â ?? geominer : a system prototype for spatial data miningâ ??,"j han , k koperski",proc . acm-sigmod int . conf . on management of data ( sigmod &#39; 97,,611_15632
1,geominer : a syste mprotoQyBpe for spatial data mining,"j han  ,k kpers i, n stefanovic",sigmod conference,1997,n. stefanovic 1997 â ?? geominer : a system prototype for spatial data miningâ ??,"j han , k koperski",proc . acm-sigmod int . conf . on management of data ( sigmod &#39; 97,,1323_15632
0,multimediaminer : a system prototype for multimedia data mining,"o zaяane , j han , z li , s chee , j chiang",sigmod conference,1998,n. stefanovic 1997 â ?? geominer : a system prototype for spatial data miningâ ??,"j han , k koperski",proc . acm-sigmod int . conf . on management of data ( sigmod &#39; 97,,1217_15632
0,dna-miner : a system prototype for mining dna sequences,"j han , h jamil , y lu , l chen , y liao , j pei",sigmod conference,2001,multimedia-miner : a system protVtpS formultimida data mining,"or zaaine ,  jhanIT ? ¦","proc . of1998acm sigmod conf on management of data . seattle ,",,611_26178
0,geominer : a syste mprotoQyBpe for spatial data mining,"j han  ,k kpers i, n stefanovic",sigmod conference,1997,multimedia-miner : a system protVtpS formultimida data mining,"or zaaine ,  jhanIT ? ¦","proc . of1998acm sigmod conf on management of data . seattle ,",,1323_26178
1,multimediaminer : a system prototype for multimedia data mining,"o zaяane , j han , z li , s chee , j chiang",sigmod conference,1998,multimedia-miner : a system protVtpS formultimida data mining,"or zaaine ,  jhanIT ? ¦","proc . of1998acm sigmod conf on management of data . seattle ,",,1217_26178
0,dna-miner : a system prototype for mining dna sequences,"j han , h jamil , y lu , l chen , y liao , j pei",sigmod conference,2001,geominer : a system prototype for spatial data mining,"j han , k koperski , n stefanovic","sigmod conference ,",1997.0,611_27426
1,geominer : a syste mprotoQyBpe for spatial data mining,"j han  ,k kpers i, n stefanovic",sigmod conference,1997,geominer : a system prototype for spatial data mining,"j han , k koperski , n stefanovic","sigmod conference ,",1997.0,1323_27426
0,dna-miner : a system prototype for mining dna sequences,"j han , h jamil , y lu , l chen , y liao , j pei",sigmod conference,2001,geominer : a system prototype for spatial mining,"j han , k koperski , n stefanovic","proceedings , 1997 acm-sigmod international conference on & hellip ; ,",,611_63679
1,geominer : a syste mprotoQyBpe for spatial data mining,"j han  ,k kpers i, n stefanovic",sigmod conference,1997,geominer : a system prototype for spatial mining,"j han , k koperski , n stefanovic","proceedings , 1997 acm-sigmod international conference on & hellip ; ,",,1323_63679
0,dna-miner : a system prototype for mining dna sequences,"j han , h jamil , y lu , l chen , y liao , j pei",sigmod conference,2001,multimidia data miner : a system prototype for multimedia data miner,"or zaiane , j han , zn li , sh chee , j chiang","proc . acm sigmod intl. conf . on management of data ,",,611_57227
1,multimediaminer : a system prototype for multimedia data mining,"o zaяane , j han , z li , s chee , j chiang",sigmod conference,1998,multimidia data miner : a system prototype for multimedia data miner,"or zaiane , j han , zn li , sh chee , j chiang","proc . acm sigmod intl. conf . on management of data ,",,1217_57227
0,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,631_27684
0,mining fuzzy association rules in databases,"c kuok , a fu , m wong",sigmod record,1998,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,612_27684
0,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,1213_27684
0,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,1288_27684
0,beyond market baskets : generalizing association rules to correlations,"s brin , r motwani , c silverstein",sigmod conference,1997,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,1329_27684
0,query flocks : a generalization of association-rule mining,"s tsur , j ullman , s abiteboul , c clifton , r motwani , s nestorov , a rosenthal",sigmod conference,1998,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,1214_27684
0,sampling large daTabases for associatPion rlues,h. toTvonen,vldb,1996,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,2568_27684
0,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,1439_27684
0,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,2332_27684
0,maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,2126_27684
0,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,1543_27684
0,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996,mining generalized association rules,"r agrawal , r srikant","proceedings of the 1995 international conference of very & hellip ; ,",,1815_27684
0,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,efficient mining for fuzzy implication-based association rules in quantitative databases,"g chen , p yan , ee kerre","international journal of general systems ,",2004.0,631_15038
0,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995,efficient mining for fuzzy implication-based association rules in quantitative databases,"g chen , p yan , ee kerre","international journal of general systems ,",2004.0,1953_15038
0,mining fuzzy association rules in databases,"c kuok , a fu , m wong",sigmod record,1998,efficient mining for fuzzy implication-based association rules in quantitative databases,"g chen , p yan , ee kerre","international journal of general systems ,",2004.0,612_15038
0,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996,efficient mining for fuzzy implication-based association rules in quantitative databases,"g chen , p yan , ee kerre","international journal of general systems ,",2004.0,1439_15038
0,using quantitative information for efficient association rule generation,"b pєssas , w jr. , m carvalho , r resende",sigmod record,2000,efficient mining for fuzzy implication-based association rules in quantitative databases,"g chen , p yan , ee kerre","international journal of general systems ,",2004.0,349_15038
0,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,efficient mining for fuzzy implication-based association rules in quantitative databases,"g chen , p yan , ee kerre","international journal of general systems ,",2004.0,1543_15038
0,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,using unknowns to prevent discovery of association rules,"y saygin , vs verykios , c clifton","acm sigmod record ,",2001.0,631_39931
0,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,using unknowns to prevent discovery of association rules,"y saygin , vs verykios , c clifton","acm sigmod record ,",2001.0,1954_39931
1,using unknowns to prevent discovery of association rules,"y saygin , v verykios , c clifton",sigmod record,2001,using unknowns to prevent discovery of association rules,"y saygin , vs verykios , c clifton","acm sigmod record ,",2001.0,211_39931
0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz",vldb,1998,using unknowns to prevent discovery of association rules,"y saygin , vs verykios , c clifton","acm sigmod record ,",2001.0,1734_39931
0,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,privacy-preserving mining of association rules,"v krishnan , i mumbai , s agrawal , i bangalore , j",,,631_7572
0,online association rule mining,c hidber,sigmod conference,1999,privacy-preserving mining of association rules,"v krishnan , i mumbai , s agrawal , i bangalore , j",,,1012_7572
0,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,privacy-preserving mining of association rules,"v krishnan , i mumbai , s agrawal , i bangalore , j",,,883_7572
0,maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002,privacy-preserving mining of association rules,"v krishnan , i mumbai , s agrawal , i bangalore , j",,,2126_7572
0,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996,privacy-preserving mining of association rules,"v krishnan , i mumbai , s agrawal , i bangalore , j",,,1815_7572
0,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,a fast distributed algorithm for mining association rules,"dw cheung , j han , vt ng , aw fu , y fu","proceedings of the fourth international conference on on & hellip ; ,",1996.0,631_30895
0,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995,a fast distributed algorithm for mining association rules,"dw cheung , j han , vt ng , aw fu , y fu","proceedings of the fourth international conference on on & hellip ; ,",1996.0,1953_30895
0,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,a fast distributed algorithm for mining association rules,"dw cheung , j han , vt ng , aw fu , y fu","proceedings of the fourth international conference on on & hellip ; ,",1996.0,1640_30895
0,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,a fast distributed algorithm for mining association rules,"dw cheung , j han , vt ng , aw fu , y fu","proceedings of the fourth international conference on on & hellip ; ,",1996.0,1213_30895
0,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,a fast distributed algorithm for mining association rules,"dw cheung , j han , vt ng , aw fu , y fu","proceedings of the fourth international conference on on & hellip ; ,",1996.0,1288_30895
0,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,a fast distributed algorithm for mining association rules,"dw cheung , j han , vt ng , aw fu , y fu","proceedings of the fourth international conference on on & hellip ; ,",1996.0,1543_30895
0,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996,a fast distributed algorithm for mining association rules,"dw cheung , j han , vt ng , aw fu , y fu","proceedings of the fourth international conference on on & hellip ; ,",1996.0,1815_30895
1,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,communication-effiicnt ditsibuted mining f association rules,"a shIusteZ, r Wolff","data mining and knowledge discovery ,",2004.0,631_30952
0,mining generalized association rules,"r srikant , r agrawal",vldb,1995,communication-effiicnt ditsibuted mining f association rules,"a shIusteZ, r Wolff","data mining and knowledge discovery ,",2004.0,19_30952
0,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995,communication-effiicnt ditsibuted mining f association rules,"a shIusteZ, r Wolff","data mining and knowledge discovery ,",2004.0,1953_30952
0,using unknowns to prevent discovery of association rules,"y saygin , v verykios , c clifton",sigmod record,2001,communication-effiicnt ditsibuted mining f association rules,"a shIusteZ, r Wolff","data mining and knowledge discovery ,",2004.0,211_30952
0,constructing efficient decision trees by using optimized numeric association rules,"t fukuda , y morimoto , s morishita , t tokuyama",vldb,1996,communication-effiicnt ditsibuted mining f association rules,"a shIusteZ, r Wolff","data mining and knowledge discovery ,",2004.0,1817_30952
0,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,631_17648
0,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,95_17648
0,mining fuzzy association rules in databases,"c kuok , a fu , m wong",sigmod record,1998,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,612_17648
0,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,1640_17648
0,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,1213_17648
0,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,1954_17648
0,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,1288_17648
0,fast algorithms for universal quantification in large databases,"g graefe , r cole",acm trans . database syst .,1995,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,2255_17648
0,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,1543_17648
0,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,1815_17648
0,algorithms for mining distance-based outliers in large datasets,"e knorr , r ng",vldb,1998,an efficient algorithm for mining FQssocaition rles in large databases,"a savaser e, e omJiecinski/, s navathe",,1995.0,1643_17648
0,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,an efficient algorithm for mining association rules in large databases,s ashok,"proceedings of the 21th international conference on very & hellip ; ,",,631_61742
0,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,an efficient algorithm for mining association rules in large databases,s ashok,"proceedings of the 21th international conference on very & hellip ; ,",,95_61742
0,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,an efficient algorithm for mining association rules in large databases,s ashok,"proceedings of the 21th international conference on very & hellip ; ,",,1640_61742
0,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,an efficient algorithm for mining association rules in large databases,s ashok,"proceedings of the 21th international conference on very & hellip ; ,",,1213_61742
0,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,an efficient algorithm for mining association rules in large databases,s ashok,"proceedings of the 21th international conference on very & hellip ; ,",,1954_61742
