label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,a database system for real-time eQvent aXggregation in telecommunication vldb,"henry f. korth , Ierry baulier , abraham silberschatz , stephen blott",,1998.0,paradise : a database systMm for gis applications corporae the paradise team 1995,,international conference on management of data,,470_1522
0,visdb : a system for vKisualizing large databases,"hans-peter kiregel $, daniel a. keim",sigmod conference,1995.0,paradise : a database systMm for gis applications corporae the paradise team 1995,,international conference on management of data,,2270_1522
0,"infosphere project : syVtem support for information flw applications calton pu , jonathan walpole , karsten schwan 2001",,sigmod record,,paradise : a database systMm for gis applications corporae the paradise team 1995,,international conference on management of data,,1978_1522
0,sap r/3 : a databaQse application system ( tutorial ),"alfons kemper , floriOn mathes , donald kossmann",sigmod conference,1998.0,paradise : a database systMm for gis applications corporae the paradise team 1995,,international conference on management of data,,978_1522
0,dbcache : database caching for web applicatio nservers 2002,"sailesh krishnamurthy , c. mohan , larry brown , hamid pirahesh , mehmet Catlinel , honguk woo , qiong luo , bruce g. lindsay",sigmod conference,,paradise : a database systMm for gis applications corporae the paradise team 1995,,international conference on management of data,,786_1522
1,web caching for database aplKications with oracle web cache,"jordan parker , jesse anton , zheng zeng , lwarence jacobs , tie zhong , xiang liu",sigmod conference,2002.0,webcaching for database application with oracle web cache,"jesse anton , lawrence jacobs , xiang liu , jordan parker , hzeng zeng , tie zhong",international conference on management of data,2002.0,1756_722
0,form-based proxy cachiZng for database-backed web sites,"jeffrey f. aughton , qiong luo",vldb,2001.0,webcaching for database application with oracle web cache,"jesse anton , lawrence jacobs , xiang liu , jordan parker , hzeng zeng , tie zhong",international conference on management of data,2002.0,27_722
0,issues and evaluations ofc aching solutions for web application acceleration 2002,"oliver po , dvyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,,webcaching for database application with oracle web cache,"jesse anton , lawrence jacobs , xiang liu , jordan parker , hzeng zeng , tie zhong",international conference on management of data,2002.0,2175_722
0,"a transaction replication scheme for a replicated database with onde autoDnomy david wai-lok cheung , ada wai-chee fu",,vldb,1994.0,webcaching for database application with oracle web cache,"jesse anton , lawrence jacobs , xiang liu , jordan parker , hzeng zeng , tie zhong",international conference on management of data,2002.0,2072_722
0,combi-operator : database support for data minign applicaions vldb 2003,"wolfgang lehner , aleander hinneburg , dirk habich",,,webcaching for database application with oracle web cache,"jesse anton , lawrence jacobs , xiang liu , jordan parker , hzeng zeng , tie zhong",international conference on management of data,2002.0,833_722
0,"building scalable internet applications with oracle8i server olga peschansky , josé alberto fernández , julie basu",,vldb,2000.0,webcaching for database application with oracle web cache,"jesse anton , lawrence jacobs , xiang liu , jordan parker , hzeng zeng , tie zhong",international conference on management of data,2002.0,677_722
0,web caching for database aplKications with oracle web cache,"jordan parker , jesse anton , zheng zeng , lwarence jacobs , tie zhong , xiang liu",sigmod conference,2002.0,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. moIhan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,,1756_720
0,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. moIhan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,,1613_720
0,form-based proxy cachiZng for database-backed web sites,"jeffrey f. aughton , qiong luo",vldb,2001.0,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. moIhan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,,27_720
0,combi-operator : database support for data minign applicaions vldb 2003,"wolfgang lehner , aleander hinneburg , dirk habich",,,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. moIhan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,,833_720
0,caZhing technologies for eb applications c. mohan vldb,,,2001.0,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. moIhan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,,1821_720
0,gigascope: a stream=database for network applications 2003,"theodore johnson , charles d. cranor , oliver spatscheck; , vladislav shkapenyuk",sigmod conference,,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. moIhan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,,1578_720
0,"middle-tier database caching or e-business hamid pirahesh , c. mohan , jeffrey f. naughton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",,sigmod conference,2002.0,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. moIhan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,,2206_720
0,"dbcache : middle-tier database caching for highly scalable e-business architectures c. mohn , sailesh krishnamurthy , mehmet altinel , christof bornhövd , hamid pirahesh , berthold reinwald sigmod conference",,,2003.0,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. moIhan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,,651_720
0,"sybase replication server mark deppe , yongdong wang , aleW gorelik sigmod conference 1994",,,,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. moIhan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,,2084_720
0,web caching for database aplKications with oracle web cache,"jordan parker , jesse anton , zheng zeng , lwarence jacobs , tie zhong , xiang liu",sigmod conference,2002.0,"storhouse metanoia - new applications for database , storage & ; data warehousing felipe cari &#241; o , jr# , pekka kostamaa , art kaufmann , john burgess 2001",,international conference on management of data,,1756_270
0,dec data distributor : for data replication and adta warehousing dniel j. dietterich sigmod conference,,,1994.0,"storhouse metanoia - new applications for database , storage & ; data warehousing felipe cari &#241; o , jr# , pekka kostamaa , art kaufmann , john burgess 2001",,international conference on management of data,,353_270
1,"storhouse metanoia - new applications for database , storage & data wareOhousing sigmod coference 2001","felipe cariño , pekka kostaZmaa@ , art kaufmann , john burgess",,,"storhouse metanoia - new applications for database , storage & ; data warehousing felipe cari &#241; o , jr# , pekka kostamaa , art kaufmann , john burgess 2001",,international conference on management of data,,2050_270
0,oracle indusrtial exibit 1998,amy pRogue,vldb,,objectivity industrial exhibit objectivity very)large dtaa bases,,,1998.0,217_2135
1,objectivity indutrial exhQibit vldb 1998,objectvity,,,objectivity industrial exhibit objectivity very)large dtaa bases,,,1998.0,402_2135
1,oracle indusrtial exibit 1998,amy pRogue,vldb,,oracle industrial exhibit= amy pogue very large data bases,,,1998.0,217_2144
0,extracting large-scaBle knowledge bases from the web,"andrew tomkins , prabhaka rraghavan , ravi kumar , sridhar rajagopalan",vldb,1999.0,amalgamating knowledge bsaes v. s. subrahmanian acm transactions on database systems ( tods ),,,1994.0,2476_1309
0,updating knowleZge bases while maintaining their consistency,"antoni olivé , rnes tteniente",vldb j.,1995.0,amalgamating knowledge bsaes v. s. subrahmanian acm transactions on database systems ( tods ),,,1994.0,1725_1309
0,"building knowledge base mDnagement systems thodoros topaloglou , adel shrufi , vHinay k. chaudhri , dimitris plexousakis , john mylopoulos vldb j.",,,1996.0,amalgamating knowledge bsaes v. s. subrahmanian acm transactions on database systems ( tods ),,,1994.0,1655_1309
1,amalgamating knowledg bases v. s. subrahmanian,,acm trans . database syst .,1994.0,amalgamating knowledge bsaes v. s. subrahmanian acm transactions on database systems ( tods ),,,1994.0,2415_1309
1,efficient optimistic concurrencyc otrol using loosely synchronized clocks sigmod conference,"barbara liskov , atul adya , robert\ gruber , uTesh maheshwari",,1995.0,efficient optimistic concurrency~control using Bloosely synchronized clocks,"atul adya , rbert gruber , barbara liskov , umesh maheshwari",international conference on management of data,1995.0,610_1595
0,efficient concurrency control in umltidimensiSonal access methods 1999,"sharad mehrotra , kaushik Ychakrabarti",sigmod conference,,efficient optimistic concurrency~control using Bloosely synchronized clocks,"atul adya , rbert gruber , barbara liskov , umesh maheshwari",international conference on management of data,1995.0,1598_1595
0,efficient optimistic concurrencyc otrol using loosely synchronized clocks sigmod conference,"barbara liskov , atul adya , robert\ gruber , uTesh maheshwari",,1995.0,efficient concurrency control for broadcsat environments international conference on management of data,"jayavel shanmugasundaram , arvind ithrakashyap , rajenVdran sivasankaran , krithi ramamritham",,1999.0,610_210
1,"efficient concurrency control for broadcast environments arvind nithrakashyFap , rajendran m. sivasankaran , jayavVel shanmugasundaram , krithi ramamritham sigmod conference 1999",,,,efficient concurrency control for broadcsat environments international conference on management of data,"jayavel shanmugasundaram , arvind ithrakashyap , rajenVdran sivasankaran , krithi ramamritham",,1999.0,2245_210
0,"odefs : a file system interface to n object-oriented database narain h. gehani , willVam d. roome , h. v. jagadish vldb",,,1994.0,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,2183_1630
0,query unnesting in object-oriented databases leondas fegaras 1998,,sigmod conference,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,2232_1630
0,"the algres testbed of chimera : an active object-orientVd database system giuseppe psala , stefano ceri , stefano paraboschi , piero fraternali",,sigmod conference,1995.0,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,1021_1630
0,"naos - efficient and modular reactive capabilities in an object-oriented database ssytem thierry coupayG , t. svensen , christine collet",,vldb,1994.0,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,2081_1630
0,static detection of security flasw in object-oriented databases keishi tajima sigmod conference 1996,,,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,1985_1630
0,implementation of magic-sets in a relational dWatabKase system sigmod conference,"inderpal singh mumick , hmaid pirahesh",,1994.0,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,341_1630
0,"a logical foundation for deductive object-oriented databases mngchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,2302_1630
0,an effective deductive object-oriented$ database through language integration 1994,"m. howard williams , norman w. paton , andrew dinn , maria l barAja , alvaro a. a. fernandes",vldb,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,783_1630
0,extraction of obPect-oriented structures from existing relational databases,"julia e. hodges , sTekar ramanathan",sigmod record,1997.0,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,1542_1630
0,the ccube constraint objLect-oriented databas esystem sigmod conference,"alexander brodsky , pavel a. exarkhoKpoulo , victor e. segal , jia chen",,1999.0,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,973_1630
0,"storing and querying ordered xml using a relational database system kevin s. beyer , jayavel shanmugasunaram , chun zhang , igo tatarinov , stratis viglas , eugene j. shekita sigmod conference 2002",,,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,1098_1630
1,unisql/x unified relational and objQct-oriented database system won kim sigmod conference,,,1994.0,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,2497_1630
0,"calibrating the query optimizer cost model of iro-db , an object-oriented federated databUse system 1996","zhao-hui tang , fi sha , georges gardarin",vldb,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,892_1630
0,"olap , relational , and multidimensional databaes systems george colliat sigmod record 1996",,,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,2108_1630
0,managing itnervals efficiently in object-relational databases vldb 2000,"thomas seidl , marco*pötke , hans-peter kriegel",,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,1646_1630
0,"mosaico - a system for conceptual modeling and rapid prototypUing of object-oriented database application m. toati , michele missikoff sigmod conference 1994",,,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,980_1630
0,java and relational databases : sqlj ( tutorial ) sigmod confCerence 1998,"johannes klein , richard pleedreder , gray clossman , brian becker , phil shaw , mark hapner",,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,133_1630
0,"semantic integrity support in sql : 1999 and commercial ( object - ) relationa database managemen tsystems michael gertz , can türker vldb j. 2001",,,,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,223_1630
0,"integrating a structured-text retrieval system with an object-oriented databse system jurgen annevelink , tak w. yan",,vldb,1994.0,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,1116_1630
0,"object-relational database systems : principles , products , and challenges ( tutorial )","michael j. carey , anil nori , nelson mendonça mattos",sigmod conference,1997.0,unisql/x unified relational anI objectoriented database system won kim 1994,,international conference on management of data,,970_1630
0,"odefs : a file system interface to n object-oriented database narain h. gehani , willVam d. roome , h. v. jagadish vldb",,,1994.0,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,2183_2261
0,"naos - efficient and modular reactive capabilities in an object-oriented database ssytem thierry coupayG , t. svensen , christine collet",,vldb,1994.0,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,2081_2261
0,index configuration in object-oriented atabases elisa bertino vldb j. 1994,,,,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,644_2261
0,"the trigs active object-oriented daRabase sytem - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,2131_2261
0,integrating mining with relational database systems : alternatiIves and implications,"shiby thomas  ,rakesh agrawal , sunita sarawagi",sigmod conference,1998.0,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,2294_2261
0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,287_2261
0,unisql/x unified relational and objQct-oriented database system won kim sigmod conference,,,1994.0,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,2497_2261
0,evaluating functional joins along netsed reference sets in object-relational and object-oriented databases vldb,"alfons kemper , reinharK braumandl , jens claußen",,1998.0,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,1471_2261
0,"mosaico - a system for conceptual modeling and rapid prototypUing of object-oriented database application m. toati , michele missikoff sigmod conference 1994",,,,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,980_2261
0,"integrating heterogenous overlapping databases through object-oriented transforEmations tore risch , vanja josifovski vldb",,,1999.0,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,1815_2261
0,hyperstorm - administering structured documents using object-oriented dataabse technology,"karl abeZrer ,klemens böhm",sigmod conference,1996.0,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,2350_2261
0,integrating contents adn structure in texQt retrieval sigmod record 1996,"gonzalo navKrro , ricardo a+ baeza-yates",,,integrating a structured-text retrieval system with an object-oriented database system very large data bases,"tak w. yan , jurgen annevelink",,1994.0,374_2261
0,"odefs : a file system interface to n object-oriented database narain h. gehani , willVam d. roome , h. v. jagadish vldb",,,1994.0,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,2183_2239
0,"a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier",,acm trans . database syst .,1994.0,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,1459_2239
0,"the algres testbed of chimera : an active object-orientVd database system giuseppe psala , stefano ceri , stefano paraboschi , piero fraternali",,sigmod conference,1995.0,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,1021_2239
0,"procedures in object-oriented query languages kazimierz subieta , jacek lsezczylowski , yahiko kambayashi 1995",,vldb,,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,373_2239
0,index configuration in object-oriented atabases elisa bertino vldb j. 1994,,,,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,644_2239
0,"the trigs active object-oriented daRabase sytem - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,2131_2239
0,exact : an extensible approah to active object-oriened databases vldb j. 1997,"arturo jaime^, oscar díaz",,,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,2494_2239
0,an efficient method for checLking object-oriented database schema correctness,"michele missikoff , annaf ormica , hans dietmar gröger",acm trans . database syst .,1998.0,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,639_2239
1,an effective deductive object-oriented$ database through language integration 1994,"m. howard williams , norman w. paton , andrew dinn , maria l barAja , alvaro a. a. fernandes",vldb,,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,783_2239
0,"integrating a structured-text retrieval system with an object-oriented databse system jurgen annevelink , tak w. yan",,vldb,1994.0,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,1116_2239
0,"integrating heterogenous overlapping databases through object-oriented transforEmations tore risch , vanja josifovski vldb",,,1999.0,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams. , andrew dinn very large data bases 1994",,,,1815_2239
1,"odefs : a file system interface to n object-oriented database narain h. gehani , willVam d. roome , h. v. jagadish vldb",,,1994.0,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,2183_2243
0,query unnesting in object-oriented databases leondas fegaras 1998,,sigmod conference,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,2232_2243
0,"a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier",,acm trans . database syst .,1994.0,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,1459_2243
0,lambda-db : an odmg-baYed( object-oriented dbms 2000,"arvind rajendran , david maer , leoindas fegaras , chandrasekhar srinivasan",sigmod conference,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,267_2243
0,"the algres testbed of chimera : an active object-orientVd database system giuseppe psala , stefano ceri , stefano paraboschi , piero fraternali",,sigmod conference,1995.0,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,1021_2243
0,"naos - efficient and modular reactive capabilities in an object-oriented database ssytem thierry coupayG , t. svensen , christine collet",,vldb,1994.0,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,2081_2243
0,index configuration in object-oriented atabases elisa bertino vldb j. 1994,,,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,644_2243
0,"the trigs active object-oriented daRabase sytem - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,2131_2243
0,exact : an extensible approah to active object-oriened databases vldb j. 1997,"arturo jaime^, oscar díaz",,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,2494_2243
0,"a cost model for clustered object-oriented databases zhao-huAi tang , jean-robert gruser , georges gardarin vldb 1995",,,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,69_2243
0,an effective deductive object-oriented$ database through language integration 1994,"m. howard williams , norman w. paton , andrew dinn , maria l barAja , alvaro a. a. fernandes",vldb,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,783_2243
0,the ccube constraint objLect-oriented databas esystem sigmod conference,"alexander brodsky , pavel a. exarkhoKpoulo , victor e. segal , jia chen",,1999.0,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,973_2243
0,"calibrating the query optimizer cost model of iro-db , an object-oriented federated databUse system 1996","zhao-hui tang , fi sha , georges gardarin",vldb,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,892_2243
0,the persistent cache : improving oid indexing in temporAUal object-oriented database systems kjetil nørvåg vldb 1999,,,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,118_2243
0,"design and user testing of a multi-paradigm query interface to an object-oriented database dac khoa doan , alistair c. kilgour  ,norman w. paton sigmod record 1995",,,,odefs : a file system interfacMe t an object-oriented database very large data bases 1994,"narain h. gehani , h. . jagaZish , william d. roome",,,755_2243
